ANO,MES,SETOR,QUANT,FOB,UF,PAIS,NOME_PAIS
2025,12,PADIVER,1.3e-05,2.6e-05,RS,SGP,Cingapura
2025,6,PFLOREST,0.210204,0.162555,PR,ITA,Itália
2025,9,OPORVEG,0.001,0.0051,PR,VEN,Venezuela
2025,12,PADIVER,6e-06,3.2e-05,PA,LBR,Libéria
2025,9,CEREAIS,1.8e-05,0.000556,RJ,GRC,Grécia
2025,1,PHORTIC,3e-05,7.8e-05,ES,BHS,Bahamas
2025,6,OPORANI,1.3e-05,0.010802,SP,BEL,Bélgica
2025,4,FRUTAS,2.5e-05,5.5e-05,RJ,MHL,"Marshall, Ilhas"
2025,8,PESCADOS,6e-05,6.9e-05,PA,MHL,"Marshall, Ilhas"
2025,12,CEREAIS,3e-06,2.9e-05,RJ,ATG,Antígua e Barbuda
2025,8,OPORVEG,5e-06,1.1e-05,SP,CYM,"Cayman, Ilhas"
2025,9,CAR_OUT,1.8e-05,0.000219,SP,BHS,Bahamas
2025,4,CAR_SUI,0.0504,0.025076,GO,LBR,Libéria
2025,9,BEBIDAS,5e-06,0.000146,SC,LBR,Libéria
2025,6,RACOES,0.323983,0.27055,RS,URY,Uruguai
2025,3,PHORTIC,0.6957,0.517949,MT,ZAF,África do Sul
2025,4,CAR_FRA,0.000166,0.000409,MA,PAN,Panamá
2025,3,CAR_SUI,4e-05,0.000182,PA,SGP,Cingapura
2025,12,PHORTIC,0.0018,0.00327,MG,DEU,Alemanha
2025,5,OPORVEG,5e-06,3.9e-05,MA,CHN,China
2025,12,PHORTIC,0.000163,0.000224,RJ,MHL,"Marshall, Ilhas"
2025,9,LACTEOS,0.000144,0.000171,SP,MHL,"Marshall, Ilhas"
2025,7,PADIVER,2.5e-05,6.8e-05,RJ,DNK,Dinamarca
2025,8,COUROS,0.000284,0.003144,PR,SLV,El Salvador
2025,12,PHORTIC,4e-05,2.8e-05,SC,SMR,San Marino
2025,12,CEREAIS,0.000145,0.001408,RJ,NOR,Noruega
2025,4,CEREAIS,1.9e-05,8.8e-05,MA,CYP,Chipre
2025,1,PESCADOS,9e-06,0.00023,RJ,SGP,Cingapura
2025,1,PFLOREST,0.0265,0.034075,PR,GUF,Guiana Francesa
2025,6,PHORTIC,3.2e-05,7.7e-05,RJ,MLT,Malta
2025,5,CAR_FRA,3.3e-05,0.000122,RS,PAN,Panamá
2025,9,PHORTIC,6e-05,6.4e-05,RJ,GRC,Grécia
2025,12,PADIVER,8e-06,6e-05,ES,PAN,Panamá
2025,11,PHORTIC,0.000135,0.000399,RS,MHL,"Marshall, Ilhas"
2025,10,FRUTAS,0.0001,9.8e-05,AL,HKG,Hong Kong
2025,3,PHORTIC,0.000255,0.000464,RJ,PAN,Panamá
2025,12,CSUCRO,2e-05,2e-05,PE,GBR,Reino Unido
2025,10,OPORANI,0.00027,0.000634,RJ,PAN,Panamá
2025,6,PADIVER,3.6e-05,0.000139,ES,MHL,"Marshall, Ilhas"
2025,9,CAR_BOV,7.8e-05,0.00047,SP,HKG,Hong Kong
2025,10,PADIVER,0.000126,0.000529,SP,MHL,"Marshall, Ilhas"
2025,6,PESCADOS,0.029818,0.259731,ES,USA,Estados Unidos
2025,6,PADIVER,0.0048,0.006586,PR,PRY,Paraguai
2025,7,CEREAIS,2e-06,3.2e-05,ES,LBR,Libéria
2025,7,CACAU,1e-06,3.1e-05,AL,CMR,Camarões
2025,9,FIBRAS,0.0,0.001209,ND,ITA,Itália
2025,10,CAFE,0.1983,1.555128,MG,CHE,Suíça
2025,10,CEREAIS,8e-06,7e-05,AM,LBR,Libéria
2025,6,POLEAG,1e-06,1.3e-05,PR,NOR,Noruega
2025,1,PHORTIC,2.1e-05,6.3e-05,SP,BHS,Bahamas
2025,8,RACOES,0.048,0.03962,SC,ARG,Argentina
2025,5,PFLOREST,0.177157,0.08723,PR,OMN,Omã
2025,8,PFLOREST,2.4e-05,0.00044,RJ,GIB,Gibraltar
2025,6,FRUTAS,1.4e-05,7.8e-05,SP,HKG,Hong Kong
2025,7,CAR_BOV,0.007791,0.024766,MT,HKG,Hong Kong
2025,3,LACTEOS,6e-06,6e-06,RJ,ATG,Antígua e Barbuda
2025,3,PHORTIC,1.1e-05,6.7e-05,AL,PAN,Panamá
2025,4,PFLOREST,3e-06,1.2e-05,SC,URY,Uruguai
2025,12,CAR_BOV,0.015871,0.069794,SP,ATG,Antígua e Barbuda
2025,9,COUROS,0.00069,0.026322,SP,PAN,Panamá
2025,10,PESCADOS,0.026,0.07332,SC,VNM,Vietnã
2025,5,CACAU,7.3e-05,0.002542,MG,BEL,Bélgica
2025,11,PHORTIC,5.3e-05,0.000102,SP,SGP,Cingapura
2025,7,PHORTIC,0.00012,0.000157,RJ,PRT,Portugal
2025,4,PADIVER,1e-06,1.3e-05,ES,PAN,Panamá
2025,4,PFLOREST,0.016255,0.031072,PR,ECU,Equador
2025,9,FIBRAS,0.00015,0.000332,SP,CYP,Chipre
2025,10,FRUTAS,3e-05,4e-05,SC,NOR,Noruega
2025,4,APICOLAS,3e-06,2.9e-05,BA,TUR,Turquia
2025,7,LACTEOS,3e-06,5e-05,SP,LBR,Libéria
2025,5,PHORTIC,0.000213,0.000209,SP,DNK,Dinamarca
2025,12,PFLOREST,0.018616,0.02531,SC,COL,Colômbia
2025,10,PADIVER,2.2e-05,0.000354,RJ,GRC,Grécia
2025,8,CEREAIS,1e-05,2.3e-05,AP,GUF,Guiana Francesa
2025,9,PHORTIC,3.7e-05,8.9e-05,AL,IND,Índia
2025,8,PHORTIC,1e-06,2e-06,SC,NOR,Noruega
2025,7,PHORTIC,5e-06,0.00012,PE,PAN,Panamá
2025,11,PADIVER,1.2e-05,2.2e-05,PR,HKG,Hong Kong
2025,6,SUCOS,0.000256,0.000255,MA,LBR,Libéria
2025,12,FRUTAS,0.0001,0.000125,SP,ITA,Itália
2025,9,PFLOREST,2.1e-05,2.3e-05,RS,URY,Uruguai
2025,3,OPORVEG,0.04,0.046817,SP,POL,Polônia
2025,3,PHORTIC,1e-06,6e-06,RJ,NOR,Noruega
2025,4,LACTEOS,9e-06,8.1e-05,SP,CYP,Chipre
2025,8,SUCOLAR,1.1e-05,5.8e-05,RJ,LBR,Libéria
2025,1,CAR_BOV,3.7e-05,0.00025,ES,MHL,"Marshall, Ilhas"
2025,7,CHAMATE,3e-06,1.1e-05,SP,SGP,Cingapura
2025,11,FRUTAS,1e-06,3.1e-05,RJ,GIB,Gibraltar
2025,3,POLEAG,0.1405,0.02248,RS,URY,Uruguai
2025,3,FRUTAS,2.5e-05,0.000113,AP,MHL,"Marshall, Ilhas"
2025,7,FRUTAS,1e-05,1.6e-05,PE,PRT,Portugal
2025,3,FRUTAS,2e-06,1.5e-05,RJ,ATG,Antígua e Barbuda
2025,10,FRUTAS,1.5e-05,0.000111,SP,BHS,Bahamas
2025,1,CACAU,4e-06,0.000104,PE,PAN,Panamá
2025,2,FIBRAS,5.6e-05,0.000858,SC,PRY,Paraguai
2025,11,CAR_SUI,0.080983,0.176496,RS,GEO,Geórgia
2025,4,PFLOREST,0.050488,0.021329,PR,IND,Índia
2025,3,POLEAG,2.4e-05,5.7e-05,PR,ATG,Antígua e Barbuda
2025,8,PHORTIC,3.2e-05,0.00021,SC,BRB,Barbados
2025,9,FRUTAS,8e-05,0.000198,PA,MHL,"Marshall, Ilhas"
2025,4,PADIVER,8.3e-05,0.001033,ES,USA,Estados Unidos
2025,9,LACTEOS,4e-06,5e-05,SP,SAU,Arábia Saudita
2025,3,PFLOREST,3e-06,0.0003,SP,QAT,Catar
2025,2,PHORTIC,1.5e-05,2.9e-05,RJ,HKG,Hong Kong
2025,5,CHAMATE,0.017707,0.021819,SP,USA,Estados Unidos
2025,11,FIBRAS,4e-06,0.000148,SC,ARG,Argentina
2025,9,CEREAIS,7e-06,1.4e-05,RS,SGP,Cingapura
2025,2,CAR_BOV,0.050017,0.171221,TO,SAU,Arábia Saudita
2025,7,LACTEOS,2e-06,4.9e-05,RJ,LBR,Libéria
2025,11,PADIVER,2.3e-05,4.3e-05,RJ,LBR,Libéria
2025,8,PADIVER,7e-06,2.2e-05,SC,BRB,Barbados
2025,12,COUROS,0.00014,0.002382,RS,CZE,"Tcheca, República"
2025,12,OPORVEG,0.00448,0.013792,PR,CHL,Chile
2025,8,BEBIDAS,0.00016,0.000709,SP,IRL,Irlanda
2025,12,COUROS,0.007423,0.10342,SC,USA,Estados Unidos
2025,1,PHORTIC,2.2e-05,8e-05,PR,LBR,Libéria
2025,1,BEBIDAS,5.2e-05,0.00011,SP,CYM,"Cayman, Ilhas"
2025,1,CAFE,0.216,1.462177,SP,FIN,Finlândia
2025,2,CAR_OUT,7e-05,0.000156,PR,CYM,"Cayman, Ilhas"
2025,7,OPORANI,0.000438,0.0015,SP,PRT,Portugal
2025,10,PADIVER,6.8e-05,8.9e-05,ES,HKG,Hong Kong
2025,8,PESCADOS,9e-06,0.000113,MA,LBR,Libéria
2025,2,CSOJA,3.412217,1.338447,BA,CHN,China
2025,1,CHAMATE,1e-05,6e-05,ES,MHL,"Marshall, Ilhas"
2025,2,CAR_BOV,0.0013,0.003608,PA,VNM,Vietnã
2025,3,FUMO,0.0,5e-05,PA,MHL,"Marshall, Ilhas"
2025,3,CHAMATE,7e-06,5.3e-05,AM,PAN,Panamá
2025,11,CEREAIS,8e-05,7e-05,PR,LBR,Libéria
2025,6,PHORTIC,5.6e-05,0.000299,RS,SGP,Cingapura
2025,7,FRUTAS,0.00011,0.000269,AM,MLT,Malta
2025,6,CAFE,4e-06,0.000221,MA,SGP,Cingapura
2025,1,BEBIDAS,0.000141,0.00022,RS,MHL,"Marshall, Ilhas"
2025,10,CEREAIS,2.9e-05,0.000101,MA,CYP,Chipre
2025,11,PADIVER,0.013659,0.037442,SP,PRT,Portugal
2025,8,PFLOREST,0.005753,0.014705,SP,CRI,Costa Rica
2025,2,PADIVER,5e-06,2.6e-05,AM,MHL,"Marshall, Ilhas"
2025,5,PHORTIC,9.5e-05,8.2e-05,AL,PAN,Panamá
2025,10,CEREAIS,0.000304,0.000599,PR,PRY,Paraguai
2025,3,FIBRAS,4.4e-05,0.000867,SC,PRY,Paraguai
2025,5,PHORTIC,2e-05,4.8e-05,PR,MHL,"Marshall, Ilhas"
2025,10,PESCADOS,0.000546,0.007732,SP,LBR,Libéria
2025,11,PHORTIC,6e-06,2.1e-05,SC,MHL,"Marshall, Ilhas"
2025,12,LACTEOS,1.9e-05,0.000191,SP,GRC,Grécia
2025,8,CAR_OUT,7.6e-05,0.000442,RJ,LBR,Libéria
2025,2,POLEAG,1e-06,6e-06,RR,GUY,Guiana
2025,11,PFLOREST,1.226513,0.532269,PR,USA,Estados Unidos
2025,2,RACOES,0.892371,0.793753,RS,COL,Colômbia
2025,2,CACAU,4.7e-05,0.000353,SP,DNK,Dinamarca
2025,2,CHAMATE,5e-06,3e-05,PR,IND,Índia
2025,6,PHORTIC,0.04692,0.049266,MG,CHL,Chile
2025,10,OPORVEG,0.02,0.3135,PR,USA,Estados Unidos
2025,12,COUROS,0.130197,1.344321,GO,MEX,México
2025,4,CAR_BOV,0.114084,0.52524,TO,SAU,Arábia Saudita
2025,9,FIBRAS,0.010676,0.044881,RN,HND,Honduras
2025,12,FIBRAS,7e-06,0.000481,SP,ARG,Argentina
2025,2,CAR_SUI,0.028,0.015133,MS,CIV,Costa do Marfim
2025,11,BEBIDAS,8.5e-05,0.000137,PE,BHS,Bahamas
2025,12,PHORTIC,7.4e-05,0.000189,SP,MHL,"Marshall, Ilhas"
2025,2,CAR_BOV,4e-06,2.1e-05,ES,MLT,Malta
2025,6,FIBRAS,6e-06,0.000704,RS,URY,Uruguai
2025,6,PHORTIC,1e-05,1.9e-05,PR,HKG,Hong Kong
2025,12,LACTEOS,2.2e-05,0.000334,ES,NOR,Noruega
2025,12,LACTEOS,2e-06,8e-05,PR,HKG,Hong Kong
2025,4,CEREAIS,0.0002,0.000244,BA,GRC,Grécia
2025,8,OPORVEG,0.006391,0.039327,MG,USA,Estados Unidos
2025,10,CAFE,1.8e-05,0.000679,SP,THA,Tailândia
2025,4,PFLOREST,0.012769,0.059245,PR,USA,Estados Unidos
2025,9,BEBIDAS,9.8e-05,0.000464,MA,HKG,Hong Kong
2025,2,CAR_FRA,1e-05,2e-05,SP,MLT,Malta
2025,1,CAR_FRA,0.08694,0.177549,SC,ROU,Romênia
2025,2,FRUTAS,2e-06,9e-06,SP,GAB,Gabão
2025,6,CAR_FRA,3e-05,0.000113,PA,LBR,Libéria
2025,6,OPORVEG,0.000925,0.006564,SP,URY,Uruguai
2025,12,OPORANI,0.0,0.000378,PR,MHL,"Marshall, Ilhas"
2025,7,CAR_OUT,0.00271,0.00585,GO,ARE,Emirados Árabes Unidos
2025,3,CAR_SUI,0.00011,0.000699,ES,HKG,Hong Kong
2025,12,FRUTAS,5.9e-05,8.6e-05,ES,BRA,Brasil
2025,9,LACTEOS,6e-06,6.1e-05,RJ,NOR,Noruega
2025,2,FRUTAS,4e-05,4.6e-05,AL,MHL,"Marshall, Ilhas"
2025,6,POLEAG,0.033659,0.03633,MT,USA,Estados Unidos
2025,7,COUROS,0.000215,0.008241,MG,ISR,Israel
2025,10,FRUTAS,2e-05,3.6e-05,PE,MLT,Malta
2025,5,FIBRAS,5.5e-05,0.001858,MG,URY,Uruguai
2025,2,POLEAG,4e-06,5.7e-05,ES,PAN,Panamá
2025,12,LACTEOS,9.2e-05,6.5e-05,RS,SGP,Cingapura
2025,11,CAR_FRA,1.8e-05,0.00016,RS,SGP,Cingapura
2025,3,CEREAIS,3e-06,6e-06,SP,MHL,"Marshall, Ilhas"
2025,4,PHORTIC,2e-05,3.6e-05,PR,MLT,Malta
2025,12,CAFE,0.051891,0.675946,SP,GBR,Reino Unido
2025,4,FIBRAS,0.000383,0.001899,SC,URY,Uruguai
2025,6,FRUTAS,7.4e-05,0.000128,SP,THA,Tailândia
2025,10,CHAMATE,2e-06,2.3e-05,SP,NOR,Noruega
2025,9,FRUTAS,2e-05,0.000183,RS,SGP,Cingapura
2025,9,FRUTAS,1e-06,9e-06,ES,HKG,Hong Kong
2025,2,OPORANI,2.4e-05,8.5e-05,SP,PAN,Panamá
2025,11,PHORTIC,3.7e-05,0.000193,ES,PAN,Panamá
2025,4,PADIVER,3e-06,6e-06,RJ,HKG,Hong Kong
2025,10,PFLOREST,0.00028,0.00166,RS,PRY,Paraguai
2025,10,CEREAIS,2.5e-05,0.000199,BA,MHL,"Marshall, Ilhas"
2025,7,COUROS,0.002993,0.015924,RS,CHL,Chile
2025,8,CAR_SUI,0.027,0.028154,RS,AGO,Angola
2025,8,CEREAIS,4e-06,3.4e-05,AP,MHL,"Marshall, Ilhas"
2025,9,FIBRAS,1.2e-05,0.000305,SC,ECU,Equador
2025,12,PHORTIC,1e-05,5.1e-05,SC,PAN,Panamá
2025,12,PHORTIC,8e-06,3.5e-05,AL,KNA,São Cristóvão e Névis
2025,8,PHORTIC,1e-05,7e-06,PR,PRT,Portugal
2025,8,POLEAG,0.24485,0.116724,BA,THA,Tailândia
2025,1,PHORTIC,2e-06,1.3e-05,RJ,NOR,Noruega
2025,12,PFLOREST,0.0843,0.040187,SC,TTO,Trinidad e Tobago
2025,4,COUROS,0.0582,0.044757,GO,ITA,Itália
2025,8,FIBRAS,0.0,2.2e-05,SP,LBR,Libéria
2025,8,FIBRAS,5e-06,0.001323,PR,BLZ,Belize
2025,9,PHORTIC,4e-05,0.000101,PA,GBR,Reino Unido
2025,10,CEREAIS,1e-05,4e-05,RJ,BEL,Bélgica
2025,3,CAR_BOV,2.1e-05,0.000142,PE,HKG,Hong Kong
2025,1,PADIVER,2.3e-05,3.8e-05,SP,MHL,"Marshall, Ilhas"
2025,1,CEREAIS,1.1e-05,6.1e-05,SP,SGP,Cingapura
2025,2,PHORTIC,5e-06,1.4e-05,PR,MHL,"Marshall, Ilhas"
2025,7,CACAU,1e-05,0.000175,RR,GUY,Guiana
2025,8,FRUTAS,2e-05,2.8e-05,CE,KOR,Coreia do Sul
2025,12,PHORTIC,4e-05,0.000104,RJ,BHS,Bahamas
2025,11,FRUTAS,0.00075,0.019238,SC,ARG,Argentina
2025,4,PESCADOS,6.3e-05,0.00017,RJ,MHL,"Marshall, Ilhas"
2025,5,FRUTAS,1.2e-05,0.000113,PA,MHL,"Marshall, Ilhas"
2025,11,BEBIDAS,2.4e-05,4.7e-05,PA,GBR,Reino Unido
2025,4,OPORVEG,0.02,0.063947,SP,DEU,Alemanha
2025,4,CEREAIS,2e-06,3.2e-05,CE,SGP,Cingapura
2025,11,FRUTAS,7e-05,0.000104,MA,PAN,Panamá
2025,1,CAFE,0.017094,0.187735,PR,SWE,Suécia
2025,9,CSOJA,0.100033,0.142398,MT,SUR,Suriname
2025,8,FRUTAS,0.083517,0.13021,ES,DEU,Alemanha
2025,2,CAR_FRA,1.8e-05,0.000154,CE,ATG,Antígua e Barbuda
2025,10,FRUTAS,3e-05,0.000193,RS,BHS,Bahamas
2025,9,CAR_BOV,7.5e-05,0.000367,SP,GRC,Grécia
2025,5,POLEAG,0.43267,0.18359,MS,CHN,China
2025,4,POLEAG,2e-06,5.8e-05,SP,USA,Estados Unidos
2025,6,PHORTIC,0.0,5e-06,PE,LBR,Libéria
2025,10,FIBRAS,2e-06,0.000194,SP,ARG,Argentina
2025,12,FRUTAS,0.01633,0.120125,CE,DEU,Alemanha
2025,3,PHORTIC,0.000503,0.001156,CE,MHL,"Marshall, Ilhas"
2025,5,PHORTIC,1.1e-05,3.3e-05,PR,PAN,Panamá
2025,11,POLEAG,2e-06,3.4e-05,RJ,LBR,Libéria
2025,8,FRUTAS,0.000102,0.000157,SP,MHL,"Marshall, Ilhas"
2025,11,CAR_BOV,0.000684,0.001768,GO,KHM,Camboja
2025,2,POLEAG,2e-06,6e-05,SP,MHL,"Marshall, Ilhas"
2025,10,CACAU,5e-06,3.7e-05,PR,ARE,Emirados Árabes Unidos
2025,4,COUROS,5e-06,0.000206,SP,LBN,Líbano
2025,5,LACTEOS,1.1e-05,0.000152,PR,MHL,"Marshall, Ilhas"
2025,7,PADIVER,1.1e-05,2.6e-05,SC,LBR,Libéria
2025,5,CAR_BOV,0.00463,0.014825,AC,HKG,Hong Kong
2025,7,CEREAIS,0.000146,0.000799,RJ,LBR,Libéria
2025,9,PFLOREST,2.764058,1.930378,SP,USA,Estados Unidos
2025,10,BEBIDAS,1e-06,6e-06,SC,CHN,China
2025,11,FRUTAS,0.000102,0.000179,ES,SGP,Cingapura
2025,5,FRUTAS,3e-05,3.1e-05,ES,MUS,Maurício
2025,5,PADIVER,2e-05,0.000263,RJ,GRC,Grécia
2025,9,CSUCRO,3.51,1.438775,MG,TGO,Togo
2025,3,PFLOREST,0.00116,0.001673,RS,ARG,Argentina
2025,3,PHORTIC,0.03631,0.004802,PR,PRY,Paraguai
2025,1,PHORTIC,4e-05,3e-05,ES,KOR,Coreia do Sul
2025,5,CAR_OUT,2e-05,0.000211,SC,PAN,Panamá
2025,4,BEBIDAS,0.002428,0.000886,RJ,CYP,Chipre
2025,9,FRUTAS,1.4e-05,4.6e-05,SP,GRC,Grécia
2025,12,FRUTAS,2.7e-05,0.00041,RN,NLD,Países Baixos (Holanda)
2025,9,PESCADOS,4.5e-05,0.000473,MA,PAN,Panamá
2025,4,FRUTAS,2e-06,3e-05,SC,PAN,Panamá
2025,10,FRUTAS,5e-06,0.000125,SP,DNK,Dinamarca
2025,8,RACOES,0.010471,0.018653,SP,ECU,Equador
2025,3,RACOES,3.9e-05,0.007848,PR,COL,Colômbia
2025,2,PHORTIC,3e-05,1.3e-05,ES,ARG,Argentina
2025,12,CEREAIS,0.002067,0.005926,SP,GBR,Reino Unido
2025,5,BEBIDAS,0.000144,0.000147,SP,JPN,Japão
2025,10,FRUTAS,1e-06,7e-06,PE,SGP,Cingapura
2025,1,PHORTIC,1.2e-05,1.3e-05,RJ,NOR,Noruega
2025,10,CACAU,0.000383,0.00383,SP,BEL,Bélgica
2025,9,FRUTAS,0.000125,0.000119,ES,SGP,Cingapura
2025,12,FIBRAS,0.000129,0.022999,SP,USA,Estados Unidos
2025,1,CAR_BOV,0.004833,0.005558,PR,CIV,Costa do Marfim
2025,11,CEREAIS,0.231626,0.131651,RS,CAN,Canadá
2025,3,OPORVEG,9.6e-05,0.00025,MG,CPV,Cabo Verde
2025,3,PHORTIC,5.4e-05,7.7e-05,ES,PAN,Panamá
2025,11,POLEAG,1e-06,1.1e-05,PE,CYM,"Cayman, Ilhas"
2025,2,RACOES,0.108596,0.059429,PR,CHL,Chile
2025,5,LACTEOS,9.9e-05,0.000499,ES,SGP,Cingapura
2025,10,PHORTIC,1.1e-05,0.000344,MA,MHL,"Marshall, Ilhas"
2025,12,CEREAIS,6.9e-05,0.000198,MA,LBR,Libéria
2025,1,CEREAIS,0.00025,0.000327,SC,LBR,Libéria
2025,6,CEREAIS,0.575006,0.269679,PR,PAN,Panamá
2025,2,CAFE,0.301289,1.235852,ES,POL,Polônia
2025,10,CEREAIS,5e-05,5.7e-05,PE,MLT,Malta
2025,11,CEREAIS,1e-05,1.4e-05,SC,MLT,Malta
2025,7,CSUCRO,1e-05,1.2e-05,AL,MLT,Malta
2025,3,FRUTAS,0.139626,0.068554,SP,CHL,Chile
2025,8,PHORTIC,0.000155,0.000295,RJ,ATG,Antígua e Barbuda
2025,3,PADIVER,1.3e-05,0.000524,ES,LBR,Libéria
2025,12,CEREAIS,1e-05,3.7e-05,RJ,LBR,Libéria
2025,7,CEREAIS,3.2e-05,0.000192,RJ,MYS,Malásia
2025,12,FIBRAS,4.3e-05,0.001744,RJ,COL,Colômbia
2025,10,PESCADOS,0.000191,0.001166,SP,MLT,Malta
2025,1,PFLOREST,0.001,0.001492,RS,DOM,República Dominicana
2025,3,FRUTAS,0.0,2e-05,AL,IMN,Ilha de Man
2025,6,PHORTIC,1e-05,5.5e-05,ES,MTQ,Martinica
2025,7,PHORTIC,1e-05,1.4e-05,RJ,BGD,Bangladesh
2025,7,FRUTAS,1e-05,3.7e-05,PA,MLT,Malta
2025,1,OPORANI,4e-06,2.4e-05,SP,JPN,Japão
2025,11,PFLOREST,0.007884,0.015586,SC,PRY,Paraguai
2025,2,CACAU,4.7e-05,0.001567,MG,USA,Estados Unidos
2025,9,CAR_BOV,0.000535,0.01442,MG,GBR,Reino Unido
2025,10,FRUTAS,3e-05,2.7e-05,PR,GBR,Reino Unido
2025,11,FIBRAS,1.2e-05,0.000757,SC,DOM,República Dominicana
2025,4,PHORTIC,0.000115,0.000253,RJ,GRC,Grécia
2025,1,CAFE,7e-05,0.000824,RJ,GRC,Grécia
2025,9,PHORTIC,0.0001,0.000172,ES,MLT,Malta
2025,9,CAR_SUI,7e-06,6.1e-05,SP,GRC,Grécia
2025,11,CEREAIS,0.00023,0.000125,PR,PAN,Panamá
2025,6,FIBRAS,6e-06,0.000253,SC,PRT,Portugal
2025,2,PESCADOS,0.000144,0.000365,PR,MHL,"Marshall, Ilhas"
2025,7,CAR_OUT,8.7e-05,0.001052,SP,PRT,Portugal
2025,3,PESCADOS,2e-06,1.6e-05,PR,MHL,"Marshall, Ilhas"
2025,11,CACAU,4e-06,5.5e-05,SC,SGP,Cingapura
2025,3,PESCADOS,5e-05,0.000244,RJ,LBR,Libéria
2025,9,PHORTIC,4e-05,5e-05,ES,GBR,Reino Unido
2025,7,FRUTAS,0.000379,0.000619,RJ,MHL,"Marshall, Ilhas"
2025,9,PFLOREST,8.2e-05,7.8e-05,SP,PRY,Paraguai
2025,10,PFLOREST,0.097937,0.106628,RS,GTM,Guatemala
2025,7,COUROS,0.000947,0.025407,RS,HKG,Hong Kong
2025,3,PADIVER,5e-06,3.7e-05,PE,PAN,Panamá
2025,9,RACOES,0.58,1.206383,SP,MEX,México
2025,8,CAR_SUI,0.024,0.014127,RS,CHL,Chile
2025,12,CAR_BOV,2e-06,9e-06,ES,CHN,China
2025,12,FRUTAS,9.5e-05,0.000278,RJ,MHL,"Marshall, Ilhas"
2025,2,CAR_BOV,0.000132,0.00113,AM,PAN,Panamá
2025,2,LACTEOS,0.004343,0.008255,MG,URY,Uruguai
2025,5,CHAMATE,1e-06,6e-06,SP,KOR,Coreia do Sul
2025,11,PHORTIC,8.8e-05,0.000285,MA,BHS,Bahamas
2025,12,PHORTIC,4e-05,9.5e-05,SC,PAN,Panamá
2025,8,PESCADOS,2e-05,0.000144,RJ,GRC,Grécia
2025,10,OPORANI,0.005,0.132616,SP,USA,Estados Unidos
2025,5,PHORTIC,2.5e-05,0.000103,AL,LBR,Libéria
2025,1,SUCOS,0.0259,0.03367,SE,JAM,Jamaica
2025,8,PHORTIC,1e-05,3.4e-05,SP,BHR,Barein
2025,1,PFLOREST,0.003366,0.03377,RS,USA,Estados Unidos
2025,10,CSUCRO,0.05,0.0385,GO,NZL,Nova Zelândia
2025,2,PADIVER,5e-06,1.5e-05,PA,PRT,Portugal
2025,8,PHORTIC,3e-06,1.6e-05,SP,BRB,Barbados
2025,12,PHORTIC,0.00015,0.000657,RJ,LBR,Libéria
2025,5,PFLOREST,0.021224,0.030973,RO,MEX,México
2025,9,PHORTIC,1.5e-05,2.2e-05,SC,PAN,Panamá
2025,4,PHORTIC,2e-05,1.7e-05,PR,CYP,Chipre
2025,8,FRUTAS,0.0002,0.000613,PR,MHL,"Marshall, Ilhas"
2025,10,CEREAIS,0.0003,0.00043,SP,MHL,"Marshall, Ilhas"
2025,3,SUCOS,4e-06,1.7e-05,ES,SGP,Cingapura
2025,12,PHORTIC,8.8e-05,6e-05,SC,HKG,Hong Kong
2025,1,CAR_BOV,6e-05,0.000406,SC,CHN,China
2025,12,PESCADOS,8e-05,0.000509,RJ,NOR,Noruega
2025,2,PHORTIC,5.2e-05,6.5e-05,PE,PAN,Panamá
2025,8,LACTEOS,4e-06,4.7e-05,RJ,MHL,"Marshall, Ilhas"
2025,6,CAR_BOV,0.019973,0.08447,RS,GAB,Gabão
2025,10,OPORVEG,0.005,0.056,PR,ARG,Argentina
2025,3,PADIVER,0.02043,0.059409,SP,URY,Uruguai
2025,9,CAR_SUI,0.183054,0.392117,MG,AGO,Angola
2025,5,FRUTAS,4e-06,6.3e-05,SP,PAN,Panamá
2025,8,PFLOREST,0.052239,0.049105,PR,URY,Uruguai
2025,1,CAR_BOV,0.048829,0.302557,TO,LBN,Líbano
2025,1,CAR_BOV,0.000119,0.000422,PA,CYP,Chipre
2025,4,FRUTAS,5e-05,0.000279,AL,HKG,Hong Kong
2025,9,CAR_FRA,2e-05,8e-05,AL,HKG,Hong Kong
2025,6,FUMO,0.3762,2.432337,RS,POL,Polônia
2025,3,PADIVER,2e-06,2.6e-05,SP,PRT,Portugal
2025,5,FIBRAS,0.000164,0.002635,SC,BOL,Bolívia
2025,4,FRUTAS,6e-06,1.8e-05,RJ,GRC,Grécia
2025,12,PADIVER,2e-06,5.7e-05,RJ,MHL,"Marshall, Ilhas"
2025,2,OPORVEG,3e-06,1.6e-05,SP,ITA,Itália
2025,7,PFLOREST,0.0004,0.0035,CE,PRY,Paraguai
2025,7,PADIVER,5e-06,1.6e-05,SC,LBR,Libéria
2025,12,PHORTIC,3.8e-05,4.9e-05,ES,LBR,Libéria
2025,7,PHORTIC,1e-05,2.4e-05,SP,MHL,"Marshall, Ilhas"
2025,12,COUROS,0.0553,0.025991,SP,PAN,Panamá
2025,5,SUCOS,6e-06,2.2e-05,PR,LBR,Libéria
2025,1,PFLOREST,1e-06,0.000109,SP,DOM,República Dominicana
2025,4,CAR_SUI,0.005288,0.022162,RS,AUS,Austrália
2025,1,FRUTAS,0.04176,0.165845,PA,AUS,Austrália
2025,3,PADIVER,4e-06,1.4e-05,RJ,GRC,Grécia
